"id";"id_servico";"id_tipo_servico";"id_status";"quantidade";"valor";"valor_fornecedor";"excluido";"data_atualizacao"
"22071";"9690";"6";"2";"1";"80,00";"30,00";\N;\N
"22072";"9691";"8";"2";"1";"0,00";"0,00";\N;\N
"22073";"9691";"9";"2";"1";"0,00";"0,00";\N;\N
"22075";"9693";"6";"2";"1";"0,00";"0,00";\N;\N
"22076";"9694";"6";"2";"1";"80,00";"30,00";\N;\N
"22077";"9694";"9";"2";"1";"40,00";"40,00";\N;\N
"22079";"9640";"6";\N;"1";"80,00";"30,00";\N;\N
"22082";"9419";"6";"2";"1";"0,00";"0,00";\N;\N
"22083";"9381";"6";"2";"1";"80,00";"24,00";\N;"2023-07-29 15:44:59"
"22084";"9632";"6";\N;"1";"150,00";"30,00";\N;\N
"22085";"9409";"6";\N;"1";"80,00";"29,00";\N;\N
"22086";"9646";"6";\N;"1";"80,00";"29,00";\N;\N
"22087";"9617";"15";\N;"1";"390,00";"67,00";\N;\N
"22088";"9603";"6";\N;"1";"80,00";"24,00";\N;\N
"22089";"9603";"9";\N;"1";"40,00";"40,00";\N;\N
"22090";"9603";"10";\N;"1";"15,00";"15,00";\N;\N
"22091";"8894";"6";\N;"1";"80,00";"24,00";\N;\N
"22093";"9697";"6";\N;"1";"80,00";"24,00";\N;\N
"22094";"9698";"8";"2";"1";"120,00";"27,00";\N;\N
"22095";"9699";"6";"2";"1";"0,00";"0,00";\N;\N
"22096";"9700";"6";"2";"1";"80,00";"29,00";\N;\N
"22097";"9700";"7";"2";"1";"59,00";"15,00";\N;\N
"22098";"9701";"6";"2";"1";"80,00";"30,00";\N;\N
"22099";"9701";"10";"2";"1";"15,00";"15,00";\N;\N
"22104";"9609";"6";"2";"1";"80,00";"24,00";\N;"2023-07-28 23:54:16"
"22105";"9609";"7";"2";"1";"59,00";"15,00";\N;"2023-07-28 23:54:16"
"22106";"9609";"10";"2";"1";"0,00";"0,00";\N;"2023-07-28 23:54:16"
"22108";"9706";"6";"2";"1";"0,00";"0,00";\N;\N
"22114";"9710";"6";"2";"1";"0,00";"0,00";\N;\N
"22115";"9711";"6";"2";"1";"80,00";"29,00";\N;\N
"22119";"9713";"6";"2";"1";"0,00";"0,00";\N;\N
"22120";"9695";"6";"2";"1";"0,00";"0,00";\N;\N
"22123";"9715";"6";"2";"1";"80,00";"30,00";\N;\N
"22124";"9715";"7";"2";"1";"59,00";"15,00";\N;\N
"22125";"9716";"6";"2";"1";"80,00";"24,00";\N;\N
"22126";"9716";"10";"2";"1";"15,00";"15,00";\N;\N
"22130";"9709";"6";"2";"1";"80,00";"24,00";\N;"2023-08-03 23:32:19"
"22134";"9720";"6";"2";"1";"80,00";"24,00";\N;\N
"22135";"9721";"6";"2";"1";"80,00";"24,00";\N;\N
"22136";"9721";"7";"2";"1";"59,00";"15,00";\N;\N
"22144";"9724";"6";\N;"1";"80,00";"29,00";\N;\N
"22145";"9724";"7";\N;"1";"59,00";"15,00";\N;\N
"22146";"9724";"10";\N;"1";"0,00";"0,00";\N;\N
"22147";"9725";"8";"2";"1";"120,00";"27,00";\N;\N
"22154";"9731";"6";"2";"1";"160,00";"60,00";\N;\N
"22156";"9732";"6";"2";"1";"80,00";"24,00";\N;\N
"22157";"9732";"7";"2";"1";"59,00";"15,00";\N;\N
"22158";"9733";"6";"2";"1";"80,00";"30,00";\N;\N
"22159";"9332";"6";"2";"1";"80,00";"24,00";\N;"2023-07-28 23:34:03"
"22160";"9332";"7";"2";"1";"59,00";"15,00";\N;"2023-07-28 23:34:03"
"22165";"9666";"8";"2";"1";"120,00";"35,00";\N;"2023-07-29 02:43:29"
"22166";"9680";"6";"2";"1";"80,00";"30,00";\N;"2023-07-29 02:43:59"
"22167";"9680";"7";"2";"1";"59,00";"15,00";\N;"2023-07-29 02:43:59"
"22168";"9680";"9";"2";"1";"40,00";"40,00";\N;"2023-07-29 02:43:59"
"22169";"9670";"6";"2";"1";"80,00";"30,00";\N;"2023-07-29 02:45:56"
"22170";"9670";"9";"2";"1";"40,00";"40,00";\N;"2023-07-29 02:45:56"
"22171";"9702";"6";\N;"1";"80,00";"30,00";\N;\N
"22172";"9702";"7";\N;"1";"59,00";"15,00";\N;\N
"22176";"9739";"14";"2";"1";"250,00";"35,00";\N;"2023-08-01 01:20:52"
"22178";"9741";"6";"2";"1";"80,00";"29,00";\N;\N
"22179";"9742";"15";"2";"1";"0,00";"0,00";\N;\N
"22180";"9743";"6";"2";"1";"80,00";"30,00";\N;\N
"22181";"9743";"7";"2";"1";"59,00";"15,00";\N;\N
"22182";"9681";"6";"2";"1";"80,00";"30,00";\N;"2023-07-31 22:29:26"
"22187";"9744";"12";\N;"1";"150,00";"30,00";\N;\N
"22188";"9614";"6";\N;"1";"80,00";"30,00";\N;\N
"22189";"9614";"10";\N;"1";"15,00";"15,00";\N;\N
"22193";"9616";"6";"2";"1";"0,00";"24,00";\N;"2023-08-02 12:20:24"
"22194";"9616";"14";"2";"1";"250,00";"27,00";\N;"2023-08-02 12:20:24"
"22195";"9654";"6";"2";"1";"80,00";"24,00";\N;"2023-07-31 20:25:46"
"22199";"9745";"6";\N;"2";"160,00";"48,00";\N;\N
"22200";"9747";"7";"2";"1";"59,00";"15,00";\N;\N
"22201";"9747";"8";"2";"1";"120,00";"35,00";\N;\N
"22203";"9749";"8";"2";"1";"0,00";"0,00";\N;\N
"22204";"9676";"6";"2";"1";"80,00";"24,00";\N;"2023-08-01 20:00:29"
"22205";"9704";"6";\N;"1";"80,00";"30,00";\N;\N
"22206";"9730";"6";\N;"1";"80,00";"24,00";\N;\N
"22209";"9641";"6";"2";"1";"0,00";"0,00";\N;\N
"22210";"9641";"9";"2";"1";"0,00";"0,00";\N;\N
"22213";"9637";"6";\N;"1";"80,00";"24,00";\N;\N
"22214";"9751";"6";"2";"1";"0,00";"0,00";\N;\N
"22215";"9751";"9";"2";"1";"0,00";"0,00";\N;\N
"22217";"9753";"8";"2";"1";"120,00";"27,00";\N;\N
"22218";"9717";"6";\N;"1";"80,00";"30,00";\N;\N
"22219";"9717";"14";\N;"1";"250,00";"35,00";\N;\N
"22228";"9756";"6";"2";"1";"0,00";"0,00";\N;\N
"22229";"9757";"9";"2";"1";"40,00";"40,00";\N;\N
"22230";"9757";"12";\N;"1";"150,00";"30,00";\N;\N
"22233";"9758";"6";"2";"1";"80,00";"24,00";\N;\N
"22239";"9762";"6";"2";"1";"0,00";"0,00";\N;\N
"22240";"9762";"7";"2";"1";"0,00";"0,00";\N;\N
"22241";"9763";"6";"2";"1";"80,00";"24,00";\N;\N
"22242";"9763";"7";"2";"1";"59,00";"15,00";\N;\N
"22243";"9705";"6";\N;"1";"80,00";"24,00";\N;\N
"22246";"9764";"6";"2";"1";"80,00";"30,00";\N;\N
"22247";"9764";"9";"2";"1";"40,00";"40,00";\N;\N
"22252";"9750";"9";"2";"1";"80,00";"80,00";\N;"2023-08-05 18:13:33"
"22253";"9750";"15";"2";"1";"390,00";"67,00";\N;"2023-08-05 18:13:33"
"22254";"9750";"19";"2";"1";"80,00";"30,00";\N;"2023-08-05 18:13:33"
"22266";"9770";"6";"2";"1";"80,00";"24,00";\N;\N
"22267";"9771";"6";"2";"1";"80,00";"24,00";\N;\N
"22268";"9761";"6";"2";"1";"80,00";"27,00";\N;"2023-08-01 19:12:44"
"22269";"9761";"7";"2";"1";"59,00";"15,00";\N;"2023-08-01 19:12:44"
"22271";"9773";"6";"2";"1";"80,00";"30,00";\N;\N
"22272";"9774";"6";"2";"1";"0,00";"0,00";\N;\N
"22273";"9765";"7";\N;"1";"0,00";"0,00";\N;\N
"22274";"9765";"11";\N;"1";"0,00";"0,00";\N;\N
"22275";"9775";"6";"2";"1";"80,00";"29,00";\N;\N
"22276";"9776";"6";"2";"1";"80,00";"24,00";\N;\N
"22277";"9772";"6";"2";"1";"80,00";"24,00";\N;"2023-08-01 00:12:04"
"22278";"9772";"10";"2";"1";"15,00";"15,00";\N;"2023-08-01 00:12:04"
"22279";"9777";"6";"2";"1";"0,00";"0,00";\N;\N
"22280";"9778";"6";"2";"1";"80,00";"24,00";\N;\N
"22283";"9780";"6";\N;"1";"80,00";"24,00";\N;\N
"22288";"9782";"6";"2";"1";"80,00";"24,00";\N;\N
"22289";"9782";"7";"2";"1";"59,00";"15,00";\N;\N
"22290";"9623";"6";\N;"1";"80,00";"24,00";\N;\N
"22291";"9623";"7";\N;"1";"59,00";"15,00";\N;\N
"22292";"9712";"6";"2";"1";"80,00";"24,00";\N;"2023-08-01 14:33:18"
"22293";"9712";"7";"2";"1";"59,00";"15,00";\N;"2023-08-01 14:33:18"
"22294";"9707";"6";\N;"1";"80,00";"24,00";\N;\N
"22295";"9707";"7";\N;"1";"59,00";"15,00";\N;\N
"22296";"9707";"10";\N;"1";"0,00";"0,00";\N;\N
"22298";"9425";"6";\N;"1";"80,00";"24,00";\N;\N
"22302";"9767";"7";\N;"1";"59,00";"15,00";\N;\N
"22303";"9767";"8";\N;"1";"120,00";"35,00";\N;\N
"22304";"9767";"9";\N;"1";"40,00";"40,00";\N;\N
"22305";"9653";"7";"2";"1";"59,00";"15,00";\N;"2023-08-01 12:54:07"
"22306";"9653";"8";"2";"1";"120,00";"27,00";\N;"2023-08-01 12:54:07"
"22310";"9787";"6";"2";"1";"80,00";"30,00";\N;\N
"22311";"9787";"7";"2";"1";"59,00";"15,00";\N;\N
"22312";"9787";"9";"2";"1";"40,00";"40,00";\N;\N
"22315";"9789";"6";"2";"1";"80,00";"30,00";\N;\N
"22316";"9790";"6";"2";"1";"80,00";"24,00";\N;\N
"22318";"9791";"6";"2";"1";"80,00";"30,00";\N;\N
"22326";"9781";"6";\N;"1";"160,00";"48,00";\N;\N
"22328";"9793";"6";"2";"1";"80,00";"24,00";\N;\N
"22329";"9708";"6";\N;"1";"80,00";"24,00";\N;\N
"22331";"9795";"6";"2";"1";"0,00";"0,00";\N;\N
"22332";"9795";"7";"2";"1";"0,00";"0,00";\N;\N
"22333";"9796";"6";"2";"1";"80,00";"29,00";\N;\N
"22334";"9796";"7";"2";"1";"59,00";"15,00";\N;\N
"22335";"9797";"9";"2";"1";"0,00";"0,00";\N;\N
"22336";"9797";"14";"2";"1";"0,00";"0,00";\N;\N
"22337";"9797";"19";"2";"1";"0,00";"0,00";\N;\N
"22339";"9799";"6";"2";"1";"80,00";"24,00";\N;\N
"22342";"9801";"6";"2";"1";"80,00";"24,00";\N;\N
"22343";"9801";"9";"2";"1";"150,00";"150,00";\N;\N
"22344";"9802";"6";"2";"1";"80,00";"30,00";\N;\N
"22345";"9802";"9";"2";"1";"40,00";"40,00";\N;\N
"22346";"9803";"6";"2";"1";"0,00";"0,00";\N;\N
"22349";"9805";"6";"2";"1";"80,00";"30,00";\N;\N
"22352";"9807";"6";"2";"1";"80,00";"27,00";\N;\N
"22353";"9807";"7";"2";"1";"59,00";"15,00";\N;\N
"22354";"9726";"6";\N;"1";"80,00";"30,00";\N;\N
"22355";"9726";"12";\N;"1";"150,00";"30,00";\N;\N
"22356";"9808";"6";"2";"1";"80,00";"24,00";\N;\N
"22357";"9808";"14";"2";"1";"250,00";"27,00";\N;"2023-08-05 00:21:38"
"22358";"9689";"6";\N;"1";"80,00";"24,00";\N;\N
"22359";"9689";"7";\N;"1";"59,00";"15,00";\N;\N
"22360";"9689";"10";\N;"1";"0,00";"0,00";\N;\N
"22361";"9562";"6";\N;"1";"80,00";"24,00";\N;\N
"22362";"9585";"6";"2";"1";"80,00";"30,00";\N;"2023-07-31 22:27:00"
"22363";"9560";"6";"2";"1";"80,00";"30,00";\N;"2023-07-31 22:30:09"
"22364";"9560";"7";"2";"1";"59,00";"15,00";\N;"2023-07-31 22:30:09"
"22365";"9671";"6";"2";"1";"80,00";"24,00";\N;"2023-07-31 20:27:50"
"22366";"9648";"6";"2";"1";"80,00";"24,00";\N;"2023-07-31 20:27:59"
"22367";"9648";"7";"2";"1";"59,00";"15,00";\N;"2023-07-31 20:27:59"
"22368";"9589";"6";\N;"1";"80,00";"24,00";\N;\N
"22369";"9589";"7";\N;"1";"59,00";"15,00";\N;\N
"22370";"9696";"6";\N;"1";"80,00";"24,00";\N;\N
"22372";"9810";"15";"2";"1";"390,00";"67,00";\N;"2023-08-03 14:47:32"
"22377";"9813";"15";"2";"1";"390,00";"67,00";\N;"2023-08-08 18:18:51"
"22380";"9811";"6";"2";"1";"80,00";"24,00";\N;"2023-08-05 16:59:56"
"22381";"9811";"7";"2";"1";"59,00";"15,00";\N;"2023-08-05 16:59:56"
"22393";"9814";"6";"2";"1";"80,00";"24,00";\N;\N
"22394";"9815";"7";"2";"1";"0,00";"0,00";\N;\N
"22395";"9815";"8";"2";"1";"0,00";"0,00";\N;\N
"22398";"9788";"6";\N;"1";"80,00";"29,00";\N;\N
"22404";"9819";"6";"2";"1";"80,00";"30,00";\N;\N
"22408";"9823";"6";"2";"1";"80,00";"30,00";\N;\N
"22409";"9824";"14";"1";"1";"250,00";"35,00";\N;\N
"22410";"9825";"6";"2";"1";"80,00";"24,00";\N;\N
"22411";"9812";"6";"2";"1";"0,00";"0,00";\N;\N
"22412";"9812";"7";"2";"1";"0,00";"0,00";\N;\N
"22413";"9718";"6";"2";"1";"0,00";"0,00";\N;\N
"22414";"9718";"9";"2";"1";"0,00";"0,00";\N;\N
"22415";"9792";"6";\N;"1";"80,00";"29,00";\N;\N
"22416";"9792";"7";\N;"1";"59,00";"15,00";\N;\N
"22417";"9792";"10";\N;"1";"15,00";"15,00";\N;\N
"22418";"9719";"6";"2";"1";"80,00";"24,00";\N;"2023-08-01 23:36:45"
"22419";"9719";"9";"2";"1";"40,00";"40,00";\N;"2023-08-01 23:36:45"
"22420";"9719";"10";"2";"1";"15,00";"15,00";\N;"2023-08-01 23:36:45"
"22421";"9826";"7";"2";"1";"0,00";"0,00";\N;\N
"22422";"9826";"8";"2";"1";"0,00";"0,00";\N;\N
"22423";"9827";"6";"2";"1";"80,00";"24,00";\N;\N
"22424";"9828";"6";"2";"1";"80,00";"24,00";\N;\N
"22425";"9828";"7";"2";"1";"59,00";"15,00";\N;\N
"22426";"9829";"6";"2";"1";"0,00";"0,00";\N;\N
"22427";"9829";"9";"2";"1";"0,00";"0,00";\N;\N
"22428";"9830";"6";"2";"1";"80,00";"24,00";\N;\N
"22429";"9830";"7";"2";"1";"59,00";"15,00";\N;\N
"22433";"9832";"6";"2";"1";"0,00";"0,00";\N;\N
"22439";"9748";"6";"2";"1";"80,00";"30,00";\N;"2023-08-01 19:02:48"
"22442";"9837";"6";"2";"1";"0,00";"0,00";\N;\N
"22443";"9837";"9";"2";"1";"0,00";"0,00";\N;\N
"22450";"9842";"6";"2";"1";"0,00";"0,00";\N;\N
"22451";"9842";"7";"2";"1";"0,00";"0,00";\N;\N
"22452";"9842";"9";"2";"1";"0,00";"0,00";\N;\N
"22459";"9845";"6";"2";"1";"80,00";"30,00";\N;\N
"22460";"9845";"7";"2";"1";"59,00";"15,00";\N;\N
"22461";"9845";"10";"2";"1";"0,00";"0,00";\N;\N
"22463";"9746";"6";\N;"1";"80,00";"29,00";\N;\N
"22464";"9746";"7";\N;"1";"59,00";"15,00";\N;\N
"22468";"9846";"6";"2";"1";"80,00";"30,00";\N;\N
"22469";"9843";"6";"2";"1";"80,00";"30,00";\N;"2023-08-04 01:03:52"
"22470";"9843";"7";"2";"1";"59,00";"15,00";\N;"2023-08-04 01:03:52"
"22471";"9844";"6";"2";"1";"80,00";"30,00";\N;"2023-08-04 00:32:31"
"22472";"9844";"7";"2";"1";"59,00";"15,00";\N;"2023-08-04 00:32:31"
"22474";"9839";"6";"2";"1";"80,00";"24,00";\N;"2023-08-02 17:08:36"
"22475";"9839";"10";"2";"1";"15,00";"15,00";\N;"2023-08-02 17:08:36"
"22476";"9848";"6";"2";"1";"80,00";"24,00";\N;\N
"22477";"9849";"6";"2";"1";"0,00";"0,00";\N;\N
"22481";"9840";"6";\N;"1";"160,00";"48,00";\N;\N
"22484";"9854";"6";"2";"1";"80,00";"30,00";\N;\N
"22485";"9855";"12";\N;"1";"150,00";"30,00";\N;\N
"22488";"9857";"6";"2";"1";"80,00";"0,00";\N;\N
"22491";"9859";"6";"2";"1";"80,00";"30,00";\N;\N
"22492";"9859";"7";"2";"1";"59,00";"15,00";\N;\N
"22493";"9859";"9";"2";"1";"0,00";"0,00";\N;\N
"22495";"9809";"6";"2";"1";"80,00";"30,00";\N;"2023-08-03 14:10:09"
"22496";"9861";"9";"2";"1";"0,00";"0,00";\N;\N
"22497";"9861";"13";"2";"1";"0,00";"0,00";\N;\N
"22498";"9862";"9";"2";"1";"0,00";"0,00";\N;\N
"22499";"9862";"13";"2";"1";"0,00";"0,00";\N;\N
"22503";"9864";"6";"2";"1";"0,00";"0,00";\N;\N
"22505";"9866";"6";"2";"1";"80,00";"24,00";\N;\N
"22507";"9868";"6";"2";"1";"80,00";"30,00";\N;\N
"22508";"9868";"10";"2";"1";"15,00";"15,00";\N;\N
"22509";"9869";"6";"2";"1";"80,00";"30,00";\N;\N
"22510";"9870";"14";"2";"1";"250,00";"27,00";\N;"2023-08-03 21:07:41"
"22512";"9871";"6";"2";"1";"80,00";"30,00";\N;"2023-08-04 17:16:19"
"22516";"9873";"6";"2";"1";"80,00";"24,00";\N;\N
"22517";"9874";"6";"2";"1";"80,00";"30,00";\N;\N
"22518";"9874";"7";"2";"1";"59,00";"15,00";\N;\N
"22519";"9874";"9";"2";"1";"0,00";"0,00";\N;\N
"22524";"9876";"6";"2";"1";"80,00";"24,00";\N;\N
"22525";"9876";"7";"2";"1";"59,00";"15,00";\N;\N
"22526";"9877";"6";"2";"1";"80,00";"24,00";\N;\N
"22527";"9877";"10";"2";"1";"15,00";"15,00";\N;\N
"22528";"9878";"6";"2";"1";"80,00";"30,00";\N;\N
"22529";"9878";"9";"2";"1";"40,00";"40,00";\N;\N
"22530";"9879";"6";"2";"1";"80,00";"24,00";\N;\N
"22531";"9879";"7";"2";"1";"59,00";"15,00";\N;\N
"22535";"9718";"22";\N;"1";"80,00";"30,00";\N;\N
"22536";"9882";"6";"2";"1";"80,00";"29,00";\N;\N
"22537";"9883";"6";"2";"1";"80,00";"24,00";\N;\N
"22538";"9884";"6";"2";"1";"80,00";"24,00";\N;\N
"22539";"9884";"7";"2";"1";"59,00";"15,00";\N;\N
"22542";"9777";"22";\N;"1";"80,00";"30,00";\N;\N
"22543";"9729";"8";"2";"1";"120,00";"27,00";\N;"2023-08-01 23:57:50"
"22544";"9663";"8";"2";"1";"120,00";"27,00";\N;"2023-08-01 23:58:45"
"22545";"9766";"6";\N;"1";"80,00";"24,00";\N;\N
"22546";"9541";"15";"2";"1";"600,00";"67,00";\N;"2023-08-02 16:01:16"
"22547";"9752";"6";\N;"2";"300,00";"60,00";\N;\N
"22548";"9768";"6";\N;"1";"80,00";"29,00";\N;\N
"22549";"9768";"7";\N;"1";"59,00";"15,00";\N;\N
"22550";"9783";"6";\N;"1";"80,00";"30,00";\N;\N
"22551";"9728";"6";\N;"1";"80,00";"30,00";\N;\N
"22552";"9728";"9";\N;"1";"40,00";"40,00";\N;\N
"22553";"9816";"6";\N;"1";"80,00";"24,00";\N;\N
"22554";"9692";"6";\N;"1";"80,00";"24,00";\N;\N
"22555";"9886";"6";"2";"1";"80,00";"27,00";\N;\N
"22556";"9886";"7";"2";"1";"59,00";"15,00";\N;\N
"22557";"9886";"9";"2";"1";"40,00";"40,00";\N;\N
"22568";"9847";"6";"2";"1";"80,00";"24,00";\N;"2023-08-03 23:00:40"
"22569";"9841";"6";"2";"1";"80,00";"24,00";\N;"2023-08-03 23:01:18"
"22570";"9841";"7";"2";"1";"59,00";"15,00";\N;"2023-08-03 23:01:18"
"22572";"9888";"6";"2";"1";"80,00";"30,00";\N;\N
"22573";"9889";"14";"2";"1";"250,00";"35,00";\N;"2023-08-04 01:01:39"
"22575";"9838";"7";"2";"2";"118,00";"30,00";\N;"2023-08-03 22:59:15"
"22576";"9838";"8";"2";"2";"240,00";"54,00";\N;"2023-08-03 22:59:15"
"22584";"9895";"6";"2";"1";"0,00";"0,00";\N;\N
"22587";"9896";"6";"2";"1";"80,00";"30,00";\N;\N
"22591";"9898";"6";"2";"1";"80,00";"29,00";\N;\N
"22594";"9818";"6";"2";"1";"80,00";"24,00";\N;"2023-08-03 21:31:12"
"22598";"9900";"6";"2";"1";"80,00";"27,00";\N;"2023-08-03 19:48:41"
"22599";"9900";"9";"2";"1";"40,00";"40,00";\N;"2023-08-03 19:48:41"
"22600";"9900";"12";"2";"1";"150,00";"25,00";\N;"2023-08-03 19:48:41"
"22601";"9900";"19";"2";"1";"80,00";"30,00";\N;"2023-08-03 19:48:41"
"22609";"9904";"6";"2";"1";"0,00";"0,00";\N;\N
"22610";"9904";"9";"2";"1";"0,00";"0,00";\N;\N
"22611";"9905";"6";"2";"1";"80,00";"24,00";\N;\N
"22612";"9906";"6";"2";"1";"80,00";"27,00";\N;\N
"22614";"9899";"6";\N;"1";"80,00";"30,00";\N;\N
"22615";"9899";"7";\N;"1";"59,00";"15,00";\N;\N
"22616";"9908";"6";"2";"1";"80,00";"29,00";\N;\N
"22618";"9910";"6";"2";"1";"80,00";"24,00";\N;\N
"22619";"9910";"7";"2";"1";"59,00";"15,00";\N;\N
"22620";"9910";"10";"2";"1";"15,00";"15,00";\N;\N
"22621";"9911";"6";"2";"1";"80,00";"24,00";\N;\N
"22624";"9913";"6";"2";"1";"0,00";"0,00";\N;\N
"22625";"9913";"7";"2";"1";"0,00";"0,00";\N;\N
"22632";"9917";"6";"2";"1";"0,00";"0,00";\N;\N
"22633";"9917";"10";"2";"1";"0,00";"0,00";\N;\N
"22636";"9920";"12";"2";"1";"150,00";"25,00";\N;"2023-08-03 17:38:29"
"22637";"9921";"6";"2";"1";"80,00";"29,00";\N;\N
"22638";"9921";"7";"2";"1";"59,00";"15,00";\N;\N
"22639";"9112";"6";"2";"1";"0,00";"0,00";\N;\N
"22640";"9922";"6";"2";"1";"0,00";"0,00";\N;\N
"22643";"9902";"6";\N;"1";"80,00";"29,00";\N;\N
"22644";"9923";"9";"2";"1";"40,00";"40,00";\N;\N
"22645";"9923";"12";"2";"1";"150,00";"25,00";\N;"2023-08-04 16:30:13"
"22646";"9924";"6";"2";"1";"0,00";"0,00";\N;\N
"22650";"9926";"6";"2";"1";"80,00";"24,00";\N;\N
"22651";"9926";"7";"2";"1";"59,00";"15,00";\N;\N
"22652";"9926";"10";"2";"1";"0,00";"0,00";\N;\N
"22654";"9928";"6";"2";"1";"80,00";"24,00";\N;\N
"22656";"9930";"6";"2";"1";"0,00";"0,00";\N;\N
"22657";"9804";"8";"2";"1";"0,00";"0,00";\N;\N
"22658";"9804";"16";"2";"1";"0,00";"0,00";\N;\N
"22660";"9932";"6";"2";"1";"0,00";"0,00";\N;\N
"22666";"9833";"6";"2";"1";"80,00";"24,00";\N;"2023-08-04 20:14:52"
"22667";"9833";"7";"2";"1";"59,00";"15,00";\N;"2023-08-04 20:14:52"
"22668";"9833";"9";"2";"1";"40,00";"40,00";\N;"2023-08-04 20:14:52"
"22669";"9912";"12";"2";"1";"150,00";"30,00";\N;"2023-08-04 21:31:18"
"22670";"9912";"9";\N;"1";"40,00";"40,00";\N;\N
"22671";"9865";"6";"2";"1";"80,00";"30,00";\N;"2023-08-04 18:07:47"
"22674";"9934";"6";"2";"1";"80,00";"29,00";\N;\N
"22675";"9927";"6";\N;"1";"80,00";"24,00";\N;\N
"22678";"9936";"6";"2";"1";"80,00";"30,00";\N;\N
"22679";"9937";"6";"2";"1";"80,00";"30,00";\N;\N
"22680";"9938";"6";"2";"1";"80,00";"24,00";\N;\N
"22681";"9938";"10";"2";"1";"15,00";"15,00";\N;\N
"22682";"9914";"6";"2";"1";"80,00";"24,00";\N;"2023-08-04 21:42:12"
"22683";"9914";"7";"2";"1";"59,00";"15,00";\N;"2023-08-04 21:42:12"
"22684";"9914";"10";"2";"1";"15,00";"15,00";\N;"2023-08-04 21:42:12"
"22685";"9893";"6";\N;"1";"80,00";"30,00";\N;\N
"22686";"9893";"7";\N;"1";"59,00";"15,00";\N;\N
"22687";"9834";"6";\N;"1";"80,00";"24,00";\N;\N
"22688";"9834";"7";\N;"1";"59,00";"15,00";\N;\N
"22689";"9939";"6";"2";"1";"80,00";"24,00";\N;\N
"22690";"9939";"7";"2";"1";"59,00";"15,00";\N;\N
"22691";"9939";"9";"2";"1";"40,00";"40,00";\N;\N
"22692";"9940";"6";"2";"1";"80,00";"24,00";\N;\N
"22693";"9940";"9";"2";"1";"0,00";"0,00";\N;\N
"22694";"9941";"6";"2";"1";"80,00";"24,00";\N;\N
"22695";"9941";"9";"2";"1";"0,00";"0,00";\N;\N
"22696";"9901";"7";"2";"1";"59,00";"15,00";\N;"2023-08-04 20:16:22"
"22697";"9901";"8";"2";"1";"120,00";"27,00";\N;"2023-08-04 20:16:22"
"22698";"9901";"9";"2";"1";"40,00";"40,00";\N;"2023-08-04 20:16:22"
"22699";"9942";"6";"2";"1";"0,00";"0,00";\N;\N
"22700";"9943";"6";"2";"1";"80,00";"27,00";\N;\N
"22701";"9943";"7";"2";"1";"59,00";"15,00";\N;\N
"22702";"9943";"10";"2";"1";"15,00";"15,00";\N;\N
"22704";"9945";"6";"2";"1";"80,00";"29,00";\N;\N
"22705";"9945";"7";"2";"1";"59,00";"15,00";\N;\N
"22708";"9946";"6";"2";"1";"80,00";"24,00";\N;\N
"22709";"9947";"6";"2";"1";"0,00";"0,00";\N;\N
"22710";"9935";"6";"2";"1";"0,00";"0,00";\N;\N
"22711";"9935";"7";"2";"1";"0,00";"0,00";\N;\N
"22712";"9948";"6";"2";"1";"80,00";"30,00";\N;\N
"22713";"9948";"9";"2";"1";"40,00";"40,00";\N;\N
"22714";"9853";"6";"2";"1";"80,00";"24,00";\N;"2023-08-03 11:26:38"
"22715";"9853";"10";"2";"1";"15,00";"15,00";\N;"2023-08-03 11:26:38"
"22717";"9950";"12";"2";"1";"150,00";"25,00";\N;"2023-08-04 23:47:17"
"22718";"9951";"14";"2";"1";"0,00";"0,00";\N;\N
"22719";"9952";"6";"2";"1";"0,00";"0,00";\N;\N
"22720";"9953";"6";"2";"1";"320,00";"60,00";\N;\N
"22723";"9955";"6";"2";"1";"80,00";"30,00";\N;\N
"22724";"9956";"9";"2";"1";"40,00";"40,00";\N;\N
"22725";"9956";"12";"2";"1";"150,00";"25,00";\N;"2023-08-04 16:57:53"
"22726";"9933";"6";"2";"1";"80,00";"24,00";\N;"2023-08-05 16:58:15"
"22727";"9933";"7";"2";"1";"59,00";"15,00";\N;"2023-08-05 16:58:15"
"22731";"9675";"6";"2";"1";"80,00";"30,00";\N;"2023-08-03 00:17:39"
"22743";"9957";"6";"2";"1";"80,00";"30,00";\N;\N
"22744";"9957";"7";"2";"1";"59,00";"15,00";\N;\N
"22745";"9881";"6";"2";"1";"80,00";"24,00";\N;"2023-08-08 00:15:58"
"22746";"9881";"9";"2";"1";"40,00";"40,00";\N;"2023-08-08 00:15:58"
"22753";"9959";"15";"2";"1";"390,00";"67,00";\N;"2023-08-08 01:05:16"
"22754";"9959";"19";"2";"1";"80,00";"30,00";\N;"2023-08-08 01:05:16"
"22762";"9964";"6";"2";"1";"80,00";"24,00";\N;\N
"22763";"9963";"6";\N;"1";"80,00";"30,00";\N;\N
"22768";"9967";"6";"2";"1";"0,00";"0,00";\N;\N
"22775";"9885";"6";"2";"1";"0,00";"0,00";\N;\N
"22776";"9885";"7";"2";"1";"0,00";"0,00";\N;\N
"22777";"9971";"6";"2";"1";"80,00";"30,00";\N;\N
"22778";"9971";"10";"2";"1";"15,00";"15,00";\N;\N
"22779";"9972";"8";"2";"1";"0,00";"0,00";\N;\N
