"id";"id_cliente";"id_tipo_servico";"valor";"valor_fornecedor"
"18241";"329";"16";"290,00";"0,00"
"18242";"329";"15";"450,00";"0,00"
"18243";"329";"14";"350,00";"0,00"
"18244";"329";"13";"290,00";"0,00"
"18245";"329";"12";"190,00";"0,00"
"18246";"329";"11";"129,00";"0,00"
"18247";"329";"10";"15,00";"0,00"
"18248";"329";"9";"40,00";"0,00"
"18249";"329";"8";"160,00";"0,00"
"18250";"329";"7";"59,00";"0,00"
"18251";"329";"6";"79,00";"0,00"
"18252";"330";"23";"700,00";"0,00"
"18253";"330";"22";"95,00";"0,00"
"18254";"330";"21";"47,50";"0,00"
"18255";"330";"20";"30,00";"0,00"
"18256";"330";"19";"95,00";"0,00"
"18257";"330";"17";"200,00";"0,00"
"18258";"330";"16";"290,00";"0,00"
"18259";"330";"15";"450,00";"0,00"
"18260";"330";"14";"350,00";"0,00"
"18261";"330";"13";"290,00";"0,00"
"18262";"330";"12";"190,00";"0,00"
"18263";"330";"11";"129,00";"0,00"
"18264";"330";"10";"15,00";"0,00"
"18265";"330";"9";"40,00";"0,00"
"18266";"330";"8";"160,00";"0,00"
"18267";"330";"7";"59,00";"0,00"
"18268";"330";"6";"79,00";"0,00"
"18269";"336";"23";"700,00";"0,00"
"18270";"336";"22";"95,00";"0,00"
"18271";"336";"21";"47,50";"0,00"
"18272";"336";"20";"30,00";"0,00"
"18273";"336";"19";"95,00";"0,00"
"18274";"336";"17";"200,00";"0,00"
"18275";"336";"16";"290,00";"0,00"
"18276";"336";"15";"450,00";"0,00"
"18277";"336";"14";"350,00";"0,00"
"18278";"336";"13";"290,00";"0,00"
"18279";"336";"12";"190,00";"0,00"
"18280";"336";"11";"129,00";"0,00"
"18281";"336";"10";"15,00";"0,00"
"18282";"336";"9";"40,00";"0,00"
"18283";"336";"8";"160,00";"0,00"
"18284";"336";"7";"59,00";"0,00"
"18285";"336";"6";"79,00";"0,00"
"18286";"338";"23";"700,00";"0,00"
"18287";"338";"22";"95,00";"0,00"
"18288";"338";"21";"47,50";"0,00"
"18289";"338";"20";"30,00";"0,00"
"18290";"338";"19";"95,00";"0,00"
"18291";"338";"17";"200,00";"0,00"
"18292";"338";"16";"290,00";"0,00"
"18293";"338";"15";"450,00";"0,00"
"18294";"338";"14";"350,00";"0,00"
"18295";"338";"13";"290,00";"0,00"
"18296";"338";"12";"190,00";"0,00"
"18297";"338";"11";"129,00";"0,00"
"18298";"338";"10";"15,00";"0,00"
"18299";"338";"9";"40,00";"0,00"
"18300";"338";"8";"160,00";"0,00"
"18301";"338";"7";"59,00";"0,00"
"18302";"338";"6";"95,00";"0,00"
"18303";"342";"23";"700,00";\N
"18304";"342";"22";"95,00";\N
"18305";"342";"21";"47,50";\N
"18306";"342";"20";"30,00";\N
"18307";"342";"19";"95,00";\N
"18308";"342";"17";"200,00";\N
"18309";"342";"16";"290,00";\N
"18310";"342";"15";"450,00";\N
"18311";"342";"14";"350,00";\N
"18312";"342";"13";"290,00";\N
"18313";"342";"12";"190,00";\N
"18314";"342";"11";"129,00";\N
"18315";"342";"10";"15,00";\N
"18316";"342";"9";"40,00";\N
"18317";"342";"8";"160,00";\N
"18318";"342";"7";"59,00";\N
"18319";"342";"6";"95,00";\N
"18320";"343";"23";"700,00";"0,00"
"18321";"343";"22";"95,00";"0,00"
"18322";"343";"21";"47,50";"0,00"
"18323";"343";"20";"30,00";"0,00"
"18324";"343";"19";"95,00";"0,00"
"18325";"343";"17";"200,00";"0,00"
"18326";"343";"16";"290,00";"0,00"
"18327";"343";"15";"450,00";"0,00"
"18328";"343";"14";"350,00";"0,00"
"18329";"343";"13";"290,00";"0,00"
"18330";"343";"12";"190,00";"0,00"
"18331";"343";"11";"129,00";"0,00"
"18332";"343";"10";"15,00";"0,00"
"18333";"343";"9";"40,00";"0,00"
"18334";"343";"8";"160,00";"0,00"
"18335";"343";"7";"59,00";"0,00"
"18336";"343";"6";"79,00";"0,00"
"18337";"345";"23";"700,00";\N
"18338";"345";"22";"95,00";\N
"18339";"345";"21";"47,50";\N
"18340";"345";"20";"30,00";\N
"18341";"345";"19";"95,00";\N
"18342";"345";"17";"200,00";\N
"18343";"345";"16";"290,00";\N
"18344";"345";"15";"450,00";\N
"18345";"345";"14";"350,00";\N
"18346";"345";"13";"290,00";\N
"18347";"345";"12";"190,00";\N
"18348";"345";"11";"129,00";\N
"18349";"345";"10";"15,00";\N
"18350";"345";"9";"40,00";\N
"18351";"345";"8";"160,00";\N
"18352";"345";"7";"59,00";\N
"18353";"345";"6";"95,00";\N
"18354";"354";"23";"700,00";\N
"18355";"354";"22";"95,00";\N
"18356";"354";"21";"47,50";\N
"18357";"354";"20";"30,00";\N
"18358";"354";"19";"95,00";\N
"18359";"354";"17";"200,00";\N
"18360";"354";"16";"290,00";\N
"18361";"354";"15";"450,00";\N
"18362";"354";"14";"350,00";\N
"18363";"354";"13";"290,00";\N
"18364";"354";"12";"190,00";\N
"18365";"354";"11";"129,00";\N
"18366";"354";"10";"15,00";\N
"18367";"354";"9";"40,00";\N
"18368";"354";"8";"160,00";\N
"18369";"354";"7";"59,00";\N
"18370";"354";"6";"95,00";\N
"18371";"358";"23";"700,00";"0,00"
"18372";"358";"22";"95,00";"0,00"
"18373";"358";"21";"47,50";"0,00"
"18374";"358";"20";"30,00";"0,00"
"18375";"358";"19";"95,00";"0,00"
"18376";"358";"17";"200,00";"0,00"
"18377";"358";"16";"290,00";"0,00"
"18378";"358";"15";"450,00";"0,00"
"18379";"358";"14";"350,00";"0,00"
"18380";"358";"13";"290,00";"0,00"
"18381";"358";"12";"190,00";"0,00"
"18382";"358";"11";"129,00";"0,00"
"18383";"358";"10";"15,00";"0,00"
"18384";"358";"9";"20,00";"0,00"
"18385";"358";"8";"160,00";"0,00"
"18386";"358";"7";"59,00";"0,00"
"18387";"358";"6";"95,00";"0,00"
"18388";"360";"23";"700,00";\N
"18389";"360";"22";"95,00";\N
"18390";"360";"21";"47,50";\N
"18391";"360";"20";"30,00";\N
"18392";"360";"19";"95,00";\N
"18393";"360";"17";"200,00";\N
"18394";"360";"16";"290,00";\N
"18395";"360";"15";"450,00";\N
"18396";"360";"14";"350,00";\N
"18397";"360";"13";"290,00";\N
"18398";"360";"12";"190,00";\N
"18399";"360";"11";"129,00";\N
"18400";"360";"10";"15,00";\N
"18401";"360";"9";"40,00";\N
"18402";"360";"8";"160,00";\N
"18403";"360";"7";"59,00";\N
"18404";"360";"6";"95,00";\N
"18405";"365";"23";"700,00";"0,00"
"18406";"365";"22";"95,00";"0,00"
"18407";"365";"21";"47,50";"0,00"
"18408";"365";"20";"30,00";"0,00"
"18409";"365";"19";"95,00";"0,00"
"18410";"365";"17";"200,00";"0,00"
"18411";"365";"16";"290,00";"0,00"
"18412";"365";"15";"450,00";"0,00"
"18413";"365";"14";"350,00";"0,00"
"18414";"365";"13";"290,00";"0,00"
"18415";"365";"12";"190,00";"0,00"
"18416";"365";"11";"129,00";"0,00"
"18417";"365";"10";"15,00";"0,00"
"18418";"365";"9";"40,00";"0,00"
"18419";"365";"8";"160,00";"0,00"
"18420";"365";"7";"59,00";"0,00"
"18421";"365";"6";"95,00";"0,00"
"18422";"367";"23";"700,00";\N
"18423";"367";"22";"95,00";\N
"18424";"367";"21";"47,50";\N
"18425";"367";"20";"30,00";\N
"18426";"367";"19";"95,00";\N
"18427";"367";"17";"200,00";\N
"18428";"367";"16";"290,00";\N
"18429";"367";"15";"450,00";\N
"18430";"367";"14";"350,00";\N
"18431";"367";"13";"290,00";\N
"18432";"367";"12";"190,00";\N
"18433";"367";"11";"129,00";\N
"18434";"367";"10";"15,00";\N
"18435";"367";"9";"40,00";\N
"18436";"367";"8";"160,00";\N
"18437";"367";"7";"59,00";\N
"18438";"367";"6";"95,00";\N
"18439";"369";"23";"700,00";\N
"18440";"369";"22";"95,00";\N
"18441";"369";"21";"47,50";\N
"18442";"369";"20";"30,00";\N
"18443";"369";"19";"95,00";\N
"18444";"369";"17";"200,00";\N
"18445";"369";"16";"290,00";\N
"18446";"369";"15";"450,00";\N
"18447";"369";"14";"350,00";\N
"18448";"369";"13";"290,00";\N
"18449";"369";"12";"190,00";\N
"18450";"369";"11";"129,00";\N
"18451";"369";"10";"15,00";\N
"18452";"369";"9";"40,00";\N
"18453";"369";"8";"160,00";\N
"18454";"369";"7";"59,00";\N
"18455";"369";"6";"95,00";\N
"18456";"378";"23";"700,00";\N
"18457";"378";"22";"95,00";\N
"18458";"378";"21";"47,50";\N
"18459";"378";"20";"30,00";\N
"18460";"378";"19";"95,00";\N
"18461";"378";"17";"200,00";\N
"18462";"378";"16";"290,00";\N
"18463";"378";"15";"450,00";\N
"18464";"378";"14";"350,00";\N
"18465";"378";"13";"290,00";\N
"18466";"378";"12";"190,00";\N
"18467";"378";"11";"129,00";\N
"18468";"378";"10";"15,00";\N
"18469";"378";"9";"40,00";\N
"18470";"378";"8";"160,00";\N
"18471";"378";"7";"59,00";\N
"18472";"378";"6";"95,00";\N
"18473";"381";"23";"700,00";"0,00"
"18474";"381";"22";"95,00";"0,00"
"18475";"381";"21";"47,50";"0,00"
"18476";"381";"20";"30,00";"0,00"
"18477";"381";"19";"95,00";"0,00"
"18478";"381";"17";"200,00";"0,00"
"18479";"381";"16";"290,00";"0,00"
"18480";"381";"15";"450,00";"0,00"
"18481";"381";"14";"350,00";"0,00"
"18482";"381";"13";"290,00";"0,00"
"18483";"381";"12";"190,00";"0,00"
"18484";"381";"11";"129,00";"0,00"
"18485";"381";"10";"15,00";"0,00"
"18486";"381";"9";"40,00";"0,00"
"18487";"381";"8";"160,00";"0,00"
"18488";"381";"7";"59,00";"0,00"
"18489";"381";"6";"79,00";"0,00"
"18490";"383";"23";"700,00";\N
"18491";"383";"22";"95,00";\N
"18492";"383";"21";"47,50";\N
"18493";"383";"20";"30,00";\N
"18494";"383";"19";"95,00";\N
"18495";"383";"17";"200,00";\N
"18496";"383";"16";"290,00";\N
"18497";"383";"15";"450,00";\N
"18498";"383";"14";"350,00";\N
"18499";"383";"13";"290,00";\N
"18500";"383";"12";"190,00";\N
"18501";"383";"11";"129,00";\N
"18502";"383";"10";"15,00";\N
"18503";"383";"9";"40,00";\N
"18504";"383";"8";"160,00";\N
"18505";"383";"7";"59,00";\N
"18506";"383";"6";"95,00";\N
"18507";"386";"23";"700,00";\N
"18508";"386";"22";"95,00";\N
"18509";"386";"21";"47,50";\N
"18510";"386";"20";"30,00";\N
"18511";"386";"19";"95,00";\N
"18512";"386";"17";"200,00";\N
"18513";"386";"16";"290,00";\N
"18514";"386";"15";"450,00";\N
"18515";"386";"14";"350,00";\N
"18516";"386";"13";"290,00";\N
"18517";"386";"12";"190,00";\N
"18518";"386";"11";"129,00";\N
"18519";"386";"10";"15,00";\N
"18520";"386";"9";"40,00";\N
"18521";"386";"8";"160,00";\N
"18522";"386";"7";"59,00";\N
"18523";"386";"6";"95,00";\N
"18524";"387";"23";"700,00";"0,00"
"18525";"387";"22";"95,00";"0,00"
"18526";"387";"21";"47,50";"0,00"
"18527";"387";"20";"30,00";"0,00"
"18528";"387";"19";"95,00";"0,00"
"18529";"387";"17";"200,00";"0,00"
"18530";"387";"16";"290,00";"0,00"
"18531";"387";"15";"450,00";"0,00"
"18532";"387";"14";"350,00";"0,00"
"18533";"387";"13";"290,00";"0,00"
"18534";"387";"12";"190,00";"0,00"
"18535";"387";"11";"129,00";"0,00"
"18536";"387";"10";"15,00";"0,00"
"18537";"387";"9";"40,00";"0,00"
"18538";"387";"8";"160,00";"0,00"
"18539";"387";"7";"59,00";"0,00"
"18540";"387";"6";"79,00";"0,00"
"18541";"389";"23";"700,00";\N
"18542";"389";"22";"95,00";"0,00"
"18543";"389";"21";"47,50";"0,00"
"18544";"389";"20";"30,00";"0,00"
"18545";"389";"19";"95,00";"0,00"
"18546";"389";"17";"200,00";"0,00"
"18547";"389";"16";"290,00";"0,00"
"18548";"389";"15";"450,00";"0,00"
"18549";"389";"14";"350,00";"0,00"
"18550";"389";"13";"290,00";"0,00"
"18551";"389";"12";"190,00";"0,00"
"18552";"389";"11";"129,00";"0,00"
"18553";"389";"10";"15,00";"0,00"
"18554";"389";"9";"40,00";"0,00"
"18555";"389";"8";"160,00";"0,00"
"18556";"389";"7";"34,00";"0,00"
"18557";"389";"6";"95,00";"0,00"
"18558";"390";"23";"700,00";"0,00"
"18559";"390";"22";"79,00";"0,00"
"18560";"390";"21";"39,50";"0,00"
"18561";"390";"20";"30,00";"0,00"
"18562";"390";"19";"79,00";"0,00"
"18563";"390";"17";"200,00";"0,00"
"18564";"390";"16";"290,00";"0,00"
"18565";"390";"15";"450,00";"0,00"
"18566";"390";"14";"350,00";"0,00"
"18567";"390";"13";"290,00";"0,00"
"18568";"390";"12";"190,00";"0,00"
"18569";"390";"11";"129,00";"0,00"
"18570";"390";"10";"15,00";"0,00"
"18571";"390";"9";"40,00";"0,00"
"18572";"390";"8";"160,00";"0,00"
"18573";"390";"7";"69,00";"0,00"
"18574";"390";"6";"79,00";"0,00"
"18575";"392";"23";"700,00";\N
"18576";"392";"22";"95,00";\N
"18577";"392";"21";"47,50";\N
"18578";"392";"20";"30,00";\N
"18579";"392";"19";"95,00";\N
"18580";"392";"17";"200,00";\N
"18581";"392";"16";"290,00";\N
"18582";"392";"15";"450,00";\N
"18583";"392";"14";"350,00";\N
"18584";"392";"13";"290,00";\N
"18585";"392";"12";"190,00";\N
"18586";"392";"11";"129,00";\N
"18587";"392";"10";"15,00";\N
"18588";"392";"9";"40,00";\N
"18589";"392";"8";"160,00";\N
"18590";"392";"7";"59,00";\N
"18591";"392";"6";"95,00";\N
"18592";"396";"23";"700,00";\N
"18593";"396";"22";"95,00";\N
"18594";"396";"21";"47,50";\N
"18595";"396";"20";"30,00";\N
"18596";"396";"19";"95,00";\N
"18597";"396";"17";"200,00";\N
"18598";"396";"16";"290,00";\N
"18599";"396";"15";"450,00";\N
"18600";"396";"14";"350,00";\N
"18601";"396";"13";"290,00";\N
"18602";"396";"12";"190,00";\N
"18603";"396";"11";"129,00";\N
"18604";"396";"10";"15,00";\N
"18605";"396";"9";"40,00";\N
"18606";"396";"8";"160,00";\N
"18607";"396";"7";"59,00";\N
"18608";"396";"6";"95,00";\N
"18609";"399";"23";"700,00";"0,00"
"18610";"399";"22";"79,00";"0,00"
"18611";"399";"21";"39,50";"0,00"
"18612";"399";"20";"30,00";"0,00"
"18613";"399";"19";"79,00";"0,00"
"18614";"399";"17";"0,00";"0,00"
"18615";"399";"16";"290,00";"0,00"
"18616";"399";"15";"450,00";"0,00"
"18617";"399";"14";"350,00";"0,00"
"18618";"399";"13";"290,00";"0,00"
"18619";"399";"12";"190,00";"0,00"
"18620";"399";"11";"129,00";"0,00"
"18621";"399";"10";"15,00";"0,00"
"18622";"399";"9";"40,00";"0,00"
"18623";"399";"8";"160,00";"0,00"
"18624";"399";"7";"59,00";"0,00"
"18625";"399";"6";"79,00";"0,00"
"18626";"407";"23";"700,00";\N
"18627";"407";"22";"95,00";\N
"18628";"407";"21";"47,50";\N
"18629";"407";"20";"30,00";\N
"18630";"407";"19";"95,00";\N
"18631";"407";"17";"200,00";\N
"18632";"407";"16";"290,00";\N
"18633";"407";"15";"450,00";\N
"18634";"407";"14";"350,00";\N
"18635";"407";"13";"290,00";\N
"18636";"407";"12";"190,00";\N
"18637";"407";"11";"129,00";\N
"18638";"407";"10";"15,00";\N
"18639";"407";"9";"40,00";\N
"18640";"407";"8";"160,00";\N
"18641";"407";"7";"59,00";\N
"18642";"407";"6";"95,00";\N
"18643";"421";"23";"700,00";\N
"18644";"421";"22";"95,00";\N
"18645";"421";"21";"47,50";\N
"18646";"421";"20";"30,00";\N
"18647";"421";"19";"95,00";\N
"18648";"421";"17";"200,00";\N
"18649";"421";"16";"290,00";\N
"18650";"421";"15";"450,00";\N
"18651";"421";"14";"350,00";\N
"18652";"421";"13";"290,00";\N
"18653";"421";"12";"190,00";\N
"18654";"421";"11";"129,00";\N
"18655";"421";"10";"15,00";\N
"18656";"421";"9";"40,00";\N
"18657";"421";"8";"160,00";\N
"18658";"421";"7";"59,00";\N
"18659";"421";"6";"95,00";\N
"18660";"424";"23";"700,00";\N
"18661";"424";"22";"95,00";\N
"18662";"424";"21";"47,50";\N
"18663";"424";"20";"30,00";\N
"18664";"424";"19";"95,00";\N
"18665";"424";"17";"200,00";\N
"18666";"424";"16";"290,00";\N
"18667";"424";"15";"450,00";\N
"18668";"424";"14";"350,00";\N
"18669";"424";"13";"290,00";\N
"18670";"424";"12";"190,00";\N
"18671";"424";"11";"129,00";\N
"18672";"424";"10";"15,00";\N
"18673";"424";"9";"40,00";\N
"18674";"424";"8";"160,00";\N
"18675";"424";"7";"59,00";\N
"18676";"424";"6";"95,00";\N
"18677";"426";"23";"700,00";\N
"18678";"426";"22";"95,00";\N
"18679";"426";"21";"47,50";\N
"18680";"426";"20";"30,00";\N
"18681";"426";"19";"95,00";\N
"18682";"426";"17";"200,00";\N
"18683";"426";"16";"290,00";\N
"18684";"426";"15";"450,00";\N
"18685";"426";"14";"350,00";\N
"18686";"426";"13";"290,00";\N
"18687";"426";"12";"190,00";\N
"18688";"426";"11";"129,00";\N
"18689";"426";"10";"15,00";\N
"18690";"426";"9";"40,00";\N
"18691";"426";"8";"160,00";\N
"18692";"426";"7";"59,00";\N
"18693";"426";"6";"95,00";\N
"18694";"430";"23";"700,00";"0,00"
"18695";"430";"22";"79,00";"0,00"
"18696";"430";"21";"39,50";"0,00"
"18697";"430";"20";"30,00";"0,00"
"18698";"430";"19";"79,00";"0,00"
"18699";"430";"17";"200,00";"0,00"
"18700";"430";"16";"290,00";"0,00"
"18701";"430";"15";"450,00";"0,00"
"18702";"430";"14";"350,00";"0,00"
"18703";"430";"13";"290,00";"0,00"
"18704";"430";"12";"190,00";"0,00"
"18705";"430";"11";"129,00";"0,00"
"18706";"430";"10";"15,00";"0,00"
"18707";"430";"9";"40,00";"0,00"
"18708";"430";"8";"160,00";"0,00"
"18709";"430";"7";"59,00";"0,00"
"18710";"430";"6";"79,00";"0,00"
"18711";"431";"23";"700,00";"0,00"
"18712";"431";"22";"95,00";"0,00"
"18713";"431";"21";"47,50";"0,00"
"18714";"431";"20";"30,00";"0,00"
"18715";"431";"19";"95,00";"0,00"
"18716";"431";"17";"200,00";"0,00"
"18717";"431";"16";"290,00";"0,00"
"18718";"431";"15";"450,00";"0,00"
"18719";"431";"14";"350,00";"0,00"
"18720";"431";"13";"290,00";"0,00"
"18721";"431";"12";"190,00";"0,00"
"18722";"431";"11";"129,00";"0,00"
"18723";"431";"10";"15,00";"0,00"
"18724";"431";"9";"40,00";"0,00"
"18725";"431";"8";"160,00";"0,00"
"18726";"431";"7";"59,00";"0,00"
"18727";"431";"6";"79,00";"0,00"
"18728";"439";"23";"700,00";"0,00"
"18729";"439";"22";"95,00";"0,00"
"18730";"439";"21";"47,50";"0,00"
"18731";"439";"20";"30,00";"0,00"
"18732";"439";"19";"95,00";"0,00"
"18733";"439";"17";"200,00";"0,00"
"18734";"439";"16";"290,00";"0,00"
"18735";"439";"15";"450,00";"0,00"
"18736";"439";"14";"350,00";"0,00"
"18737";"439";"13";"290,00";"0,00"
"18738";"439";"12";"190,00";"0,00"
"18739";"439";"11";"129,00";"0,00"
"18740";"439";"10";"15,00";"0,00"
"18741";"439";"9";"40,00";"0,00"
"18742";"439";"8";"160,00";"0,00"
"18743";"439";"7";"59,00";"0,00"
"18744";"439";"6";"95,00";"0,00"
"18745";"442";"23";"700,00";"0,00"
"18746";"442";"22";"95,00";"0,00"
"18747";"442";"21";"47,50";"0,00"
"18748";"442";"20";"30,00";"0,00"
"18749";"442";"19";"95,00";"0,00"
"18750";"442";"17";"200,00";"0,00"
"18751";"442";"16";"290,00";"0,00"
"18752";"442";"15";"450,00";"0,00"
"18753";"442";"14";"350,00";"0,00"
"18754";"442";"13";"290,00";"0,00"
"18755";"442";"12";"190,00";"0,00"
"18756";"442";"11";"129,00";"0,00"
"18757";"442";"10";"15,00";"0,00"
"18758";"442";"9";"40,00";"0,00"
"18759";"442";"8";"160,00";"0,00"
"18760";"442";"7";"59,00";"0,00"
"18761";"442";"6";"79,00";"0,00"
"18762";"445";"23";"700,00";"0,00"
"18763";"445";"22";"95,00";"0,00"
"18764";"445";"21";"47,50";"0,00"
"18765";"445";"20";"30,00";"0,00"
"18766";"445";"19";"95,00";"0,00"
"18767";"445";"17";"200,00";"0,00"
"18768";"445";"16";"290,00";"0,00"
"18769";"445";"15";"450,00";"0,00"
"18770";"445";"14";"350,00";"0,00"
"18771";"445";"13";"290,00";"0,00"
"18772";"445";"12";"190,00";"0,00"
"18773";"445";"11";"129,00";"0,00"
"18774";"445";"10";"15,00";"0,00"
"18775";"445";"9";"40,00";"0,00"
"18776";"445";"8";"160,00";"0,00"
"18777";"445";"7";"59,00";"0,00"
"18778";"445";"6";"79,00";"0,00"
"18779";"446";"23";"700,00";\N
"18780";"446";"22";"95,00";\N
"18781";"446";"21";"47,50";\N
"18782";"446";"20";"30,00";\N
"18783";"446";"19";"95,00";\N
"18784";"446";"17";"200,00";\N
"18785";"446";"16";"290,00";\N
"18786";"446";"15";"450,00";\N
"18787";"446";"14";"350,00";\N
"18788";"446";"13";"290,00";\N
"18789";"446";"12";"190,00";\N
"18790";"446";"11";"129,00";\N
"18791";"446";"10";"15,00";\N
"18792";"446";"9";"40,00";\N
"18793";"446";"8";"160,00";\N
"18794";"446";"7";"59,00";\N
"18795";"446";"6";"95,00";\N
"18796";"450";"23";"700,00";\N
"18797";"450";"22";"95,00";\N
"18798";"450";"21";"47,50";\N
"18799";"450";"20";"30,00";\N
"18800";"450";"19";"95,00";\N
"18801";"450";"17";"200,00";\N
"18802";"450";"16";"290,00";\N
"18803";"450";"15";"450,00";\N
"18804";"450";"14";"350,00";\N
"18805";"450";"13";"290,00";\N
"18806";"450";"12";"190,00";\N
"18807";"450";"11";"129,00";\N
"18808";"450";"10";"15,00";\N
"18809";"450";"9";"40,00";\N
"18810";"450";"8";"160,00";\N
"18811";"450";"7";"59,00";\N
"18812";"450";"6";"95,00";\N
"18813";"452";"23";"700,00";\N
"18814";"452";"22";"95,00";\N
"18815";"452";"21";"47,50";\N
"18816";"452";"20";"30,00";\N
"18817";"452";"19";"95,00";\N
"18818";"452";"17";"200,00";\N
"18819";"452";"16";"290,00";\N
"18820";"452";"15";"450,00";\N
"18821";"452";"14";"350,00";\N
"18822";"452";"13";"290,00";\N
"18823";"452";"12";"190,00";\N
"18824";"452";"11";"129,00";\N
"18825";"452";"10";"15,00";\N
"18826";"452";"9";"40,00";\N
"18827";"452";"8";"160,00";\N
"18828";"452";"7";"59,00";\N
"18829";"452";"6";"95,00";\N
"18830";"453";"23";"700,00";\N
"18831";"453";"22";"95,00";\N
"18832";"453";"21";"47,50";\N
"18833";"453";"20";"30,00";\N
"18834";"453";"19";"95,00";\N
"18835";"453";"17";"200,00";\N
"18836";"453";"16";"290,00";\N
"18837";"453";"15";"450,00";\N
"18838";"453";"14";"350,00";\N
"18839";"453";"13";"290,00";\N
"18840";"453";"12";"190,00";\N
"18841";"453";"11";"129,00";\N
"18842";"453";"10";"15,00";\N
"18843";"453";"9";"40,00";\N
"18844";"453";"8";"160,00";\N
"18845";"453";"7";"59,00";\N
"18846";"453";"6";"95,00";\N
"18847";"455";"23";"700,00";\N
"18848";"455";"22";"95,00";\N
"18849";"455";"21";"47,50";\N
"18850";"455";"20";"30,00";\N
"18851";"455";"19";"95,00";\N
"18852";"455";"17";"200,00";\N
"18853";"455";"16";"290,00";\N
"18854";"455";"15";"450,00";\N
"18855";"455";"14";"350,00";\N
"18856";"455";"13";"290,00";\N
"18857";"455";"12";"190,00";\N
"18858";"455";"11";"129,00";\N
"18859";"455";"10";"15,00";\N
"18860";"455";"9";"40,00";\N
"18861";"455";"8";"160,00";\N
"18862";"455";"7";"59,00";\N
"18863";"455";"6";"95,00";\N
"18864";"456";"23";"700,00";\N
"18865";"456";"22";"95,00";\N
"18866";"456";"21";"47,50";\N
"18867";"456";"20";"30,00";\N
"18868";"456";"19";"95,00";\N
"18869";"456";"17";"200,00";\N
"18870";"456";"16";"290,00";\N
"18871";"456";"15";"450,00";\N
"18872";"456";"14";"350,00";\N
"18873";"456";"13";"290,00";\N
"18874";"456";"12";"190,00";\N
"18875";"456";"11";"129,00";\N
"18876";"456";"10";"15,00";\N
"18877";"456";"9";"40,00";\N
"18878";"456";"8";"160,00";\N
"18879";"456";"7";"59,00";\N
"18880";"456";"6";"95,00";\N
"18881";"458";"23";"700,00";"0,00"
"18882";"458";"22";"95,00";"0,00"
"18883";"458";"21";"47,50";"0,00"
"18884";"458";"20";"30,00";"0,00"
"18885";"458";"19";"95,00";"0,00"
"18886";"458";"17";"200,00";"0,00"
"18887";"458";"16";"290,00";"0,00"
"18888";"458";"15";"450,00";"0,00"
"18889";"458";"14";"350,00";"0,00"
"18890";"458";"13";"290,00";"0,00"
"18891";"458";"12";"190,00";"0,00"
"18892";"458";"11";"129,00";"0,00"
"18893";"458";"10";"15,00";"0,00"
"18894";"458";"9";"40,00";"0,00"
"18895";"458";"8";"160,00";"0,00"
"18896";"458";"7";"59,00";"0,00"
"18897";"458";"6";"79,00";"0,00"
"18898";"459";"23";"700,00";\N
"18899";"459";"22";"95,00";\N
"18900";"459";"21";"47,50";\N
"18901";"459";"20";"30,00";\N
"18902";"459";"19";"95,00";\N
"18903";"459";"17";"200,00";\N
"18904";"459";"16";"290,00";\N
"18905";"459";"15";"450,00";\N
"18906";"459";"14";"350,00";\N
"18907";"459";"13";"290,00";\N
"18908";"459";"12";"190,00";\N
"18909";"459";"11";"129,00";\N
"18910";"459";"10";"15,00";\N
"18911";"459";"9";"40,00";\N
"18912";"459";"8";"160,00";\N
"18913";"459";"7";"59,00";\N
"18914";"459";"6";"95,00";\N
"18915";"461";"23";"700,00";"0,00"
"18916";"461";"22";"95,00";"0,00"
"18917";"461";"21";"47,50";"0,00"
"18918";"461";"20";"30,00";"0,00"
"18919";"461";"19";"95,00";"0,00"
"18920";"461";"17";"200,00";"0,00"
"18921";"461";"16";"290,00";"0,00"
"18922";"461";"15";"450,00";"0,00"
"18923";"461";"14";"350,00";"0,00"
